time,lon,lat,ssrd (J/m²)
2019-06-10,121.0,22.5,19127808
2019-06-10,121.25,22.5,19879424
2019-06-10,121.5,22.5,20683776
2019-06-10,121.75,22.5,21192704
2019-06-10,122.0,22.5,21360640
2019-06-10,122.25,22.5,21372416
2019-06-10,122.5,22.5,21370368
2019-06-10,122.75,22.5,21379584
2019-06-10,123.0,22.5,21396992
2019-06-10,119.0,22.25,19837440
2019-06-10,119.25,22.25,19732480
2019-06-10,119.5,22.25,19564032
2019-06-10,119.75,22.25,19072000
2019-06-10,120.0,22.25,18573312
2019-06-10,120.25,22.25,18350592
2019-06-10,120.5,22.25,18628096
2019-06-10,120.75,22.25,19146240
2019-06-10,121.0,22.25,19876864
2019-06-10,121.25,22.25,20402176
2019-06-10,121.5,22.25,21068288
2019-06-10,121.75,22.25,21449728
2019-06-10,122.0,22.25,21557248
2019-06-10,122.25,22.25,21567488
2019-06-10,122.5,22.25,21583872
2019-06-10,122.75,22.25,21593088
2019-06-10,123.0,22.25,21637120
2019-06-10,119.0,22.0,20094464
2019-06-10,119.25,22.0,20030464
2019-06-10,119.5,22.0,19875840
2019-06-10,119.75,22.0,19635200
2019-06-10,120.0,22.0,19314688
2019-06-10,120.25,22.0,19202560
2019-06-10,120.5,22.0,19408896
2019-06-10,120.75,22.0,19847680
2019-06-10,121.0,22.0,20261376
2019-06-10,121.25,22.0,20750336
2019-06-10,121.5,22.0,21171200
2019-06-10,121.75,22.0,21466624
2019-06-10,122.0,22.0,21580288
2019-06-10,122.25,22.0,21617152
2019-06-10,122.5,22.0,21639680
2019-06-10,122.75,22.0,21703680
2019-06-10,123.0,22.0,21764096
2019-06-10,119.0,21.75,20403712
2019-06-10,119.25,21.75,20342272
2019-06-10,119.5,21.75,20235776
2019-06-10,119.75,21.75,20041216
2019-06-10,120.0,21.75,19823616
2019-06-10,120.25,21.75,19719680
2019-06-10,120.5,21.75,19815936
2019-06-10,120.75,21.75,19994624
2019-06-10,121.0,21.75,20322816
2019-06-10,121.25,21.75,20687872
2019-06-10,121.5,21.75,21070848
2019-06-10,121.75,21.75,21344768
2019-06-10,122.0,21.75,21451264
2019-06-10,122.25,21.75,21492224
2019-06-10,122.5,21.75,21553152
2019-06-10,122.75,21.75,21640704
2019-06-10,123.0,21.75,21759488
2019-06-10,119.0,21.5,20718080
2019-06-10,119.25,21.5,20653568
2019-06-10,119.5,21.5,20566016
2019-06-10,119.75,21.5,20430848
2019-06-10,120.0,21.5,20268032
2019-06-10,120.25,21.5,20140032
2019-06-10,120.5,21.5,20073472
2019-06-10,120.75,21.5,20088832
2019-06-10,121.0,21.5,20242432
2019-06-10,121.25,21.5,20537856
2019-06-10,121.5,21.5,20894208
2019-06-10,121.75,21.5,21167616
2019-06-10,122.0,21.5,21277696
2019-06-10,122.25,21.5,21339648
2019-06-10,122.5,21.5,21427712
2019-06-10,122.75,21.5,21559808
2019-06-10,123.0,21.5,21713408
2019-06-10,119.0,21.25,20993024
2019-06-10,119.25,21.25,20943360
2019-06-10,119.5,21.25,20877824
2019-06-10,119.75,21.25,20793856
2019-06-10,120.0,21.25,20678656
2019-06-10,120.25,21.25,20552704
2019-06-10,120.5,21.25,20391936
2019-06-10,120.75,21.25,20313600
2019-06-10,121.0,21.25,20350464
2019-06-10,121.25,21.25,20584448
2019-06-10,121.5,21.25,20887040
2019-06-10,121.75,21.25,21139456
2019-06-10,122.0,21.25,21264384
2019-06-10,122.25,21.25,21352448
2019-06-10,122.5,21.25,21450240
2019-06-10,122.75,21.25,21580800
2019-06-10,123.0,21.25,21731328
2019-06-10,119.0,21.0,21222400
2019-06-10,119.25,21.0,21185536
2019-06-10,119.5,21.0,21166592
2019-06-10,119.75,21.0,21107712
2019-06-10,120.0,21.0,21040640
2019-06-10,120.25,21.0,20934656
2019-06-10,120.5,21.0,20758528
2019-06-10,120.75,21.0,20604416
2019-06-10,121.0,21.0,20614144
2019-06-10,121.25,21.0,20755968
2019-06-10,121.5,21.0,21010944
2019-06-10,121.75,21.0,21235712
2019-06-10,122.0,21.0,21376512
2019-06-10,122.25,21.0,21476352
2019-06-10,122.5,21.0,21573632
2019-06-10,122.75,21.0,21688832
2019-06-10,123.0,21.0,21805056
2019-07-10,119.0,26.0,16490496
2019-07-10,119.25,26.0,17026048
2019-07-10,119.5,26.0,18201088
2019-07-10,119.75,26.0,19767296
2019-07-10,120.0,26.0,21454336
2019-07-10,120.25,26.0,21865472
2019-07-10,120.5,26.0,22012416
2019-07-10,120.75,26.0,22150144
2019-07-10,121.0,26.0,22400512
2019-07-10,121.25,26.0,22743552
2019-07-10,121.5,26.0,23040512
2019-07-10,121.75,26.0,23116800
2019-07-10,122.0,26.0,23097856
2019-07-10,122.25,26.0,22955520
2019-07-10,122.5,26.0,22691840
2019-07-10,122.75,26.0,22309888
2019-07-10,123.0,26.0,21867008
2019-07-10,119.0,25.75,16776192
2019-07-10,119.25,25.75,17499136
2019-07-10,119.5,25.75,18684416
2019-07-10,119.75,25.75,20079616
2019-07-10,120.0,25.75,21594624
2019-07-10,120.25,25.75,22049792
2019-07-10,120.5,25.75,22252544
2019-07-10,120.75,25.75,22455296
2019-07-10,121.0,25.75,22730752
2019-07-10,121.25,25.75,23080960
2019-07-10,121.5,25.75,23372288
2019-07-10,121.75,25.75,23451648
2019-07-10,122.0,25.75,23409664
2019-07-10,122.25,25.75,23221248
2019-07-10,122.5,25.75,22846464
2019-07-10,122.75,25.75,22374912
2019-07-10,123.0,25.75,21819392
2019-07-10,119.0,25.5,17632256
2019-07-10,119.25,25.5,18346496
2019-07-10,119.5,25.5,19399168
2019-07-10,119.75,25.5,20569600
2019-07-10,120.0,25.5,21750784
2019-07-10,120.25,25.5,22224896
2019-07-10,120.5,25.5,22484992
2019-07-10,120.75,25.5,22605312
2019-07-10,121.0,25.5,22508544
2019-07-10,121.25,25.5,22584320
2019-07-10,121.5,25.5,22532608
2019-07-10,121.75,25.5,22898688
2019-07-10,122.0,25.5,23073280
2019-07-10,122.25,25.5,23151104
2019-07-10,122.5,25.5,22834176
2019-07-10,122.75,25.5,22304768
2019-07-10,123.0,25.5,21716992
2019-07-10,119.0,25.25,18889728
2019-07-10,119.25,25.25,19636224
2019-07-10,119.5,25.25,20406272
2019-07-10,119.75,25.25,21339648
2019-07-10,120.0,25.25,21897728
2019-07-10,120.25,25.25,22339072
2019-07-10,120.5,25.25,22588416
2019-07-10,120.75,25.25,22359040
2019-07-10,121.0,25.25,22179840
2019-07-10,121.25,25.25,21344768
2019-07-10,121.5,25.25,21081600
2019-07-10,121.75,25.25,21623296
2019-07-10,122.0,25.25,22562304
2019-07-10,122.25,25.25,22706688
2019-07-10,122.5,25.25,22686208
2019-07-10,122.75,25.25,22181888
2019-07-10,123.0,25.25,21592064
2019-07-10,119.0,25.0,20168192
2019-07-10,119.25,25.0,20903424
2019-07-10,119.5,25.0,21659648
2019-07-10,119.75,25.0,21735424
2019-07-10,120.0,25.0,21906432
2019-07-10,120.25,25.0,22249984
2019-07-10,120.5,25.0,22353920
2019-07-10,120.75,25.0,22109184
2019-07-10,121.0,25.0,21260288
2019-07-10,121.25,25.0,20416512
2019-07-10,121.5,25.0,19618304
2019-07-10,121.75,25.0,20551168
2019-07-10,122.0,25.0,21588480
2019-07-10,122.25,25.0,22450176
2019-07-10,122.5,25.0,22443008
2019-07-10,122.75,25.0,22038528
2019-07-10,123.0,25.0,21479424
2019-07-10,119.0,24.75,21206016
2019-07-10,119.25,24.75,21943296
2019-07-10,119.5,24.75,21970432
2019-07-10,119.75,24.75,21929472
2019-07-10,120.0,24.75,21648896
2019-07-10,120.25,24.75,21628928
2019-07-10,120.5,24.75,21671424
2019-07-10,120.75,24.75,21363200
2019-07-10,121.0,24.75,20512256
2019-07-10,121.25,24.75,19811328
2019-07-10,121.5,24.75,19048960
2019-07-10,121.75,24.75,20113408
2019-07-10,122.0,24.75,21284864
2019-07-10,122.25,24.75,22148608
2019-07-10,122.5,24.75,22288384
2019-07-10,122.75,24.75,21901824
2019-07-10,123.0,24.75,21416960
2019-07-10,119.0,24.5,22082560
2019-07-10,119.25,24.5,22000128
2019-07-10,119.5,24.5,21990912
2019-07-10,119.75,24.5,21594624
2019-07-10,120.0,24.5,21148672
2019-07-10,120.25,24.5,20794368
2019-07-10,120.5,24.5,20353536
2019-07-10,120.75,24.5,20089856
2019-07-10,121.0,24.5,19971072
2019-07-10,121.25,24.5,19319808
2019-07-10,121.5,24.5,19437056
2019-07-10,121.75,24.5,20356096
2019-07-10,122.0,24.5,21461504
2019-07-10,122.25,24.5,22025728
2019-07-10,122.5,24.5,22158336
2019-07-10,122.75,24.5,21859328
2019-07-10,123.0,24.5,21429248
2019-07-10,119.0,24.25,22260224
2019-07-10,119.25,24.25,22074880
2019-07-10,119.5,24.25,21639680
2019-07-10,119.75,24.25,21163520
2019-07-10,120.0,24.25,20555776
2019-07-10,120.25,24.25,19739648
2019-07-10,120.5,24.25,19253248
2019-07-10,120.75,24.25,19015680
2019-07-10,121.0,24.25,18926080
2019-07-10,121.25,24.25,19266560
2019-07-10,121.5,24.25,19933696
2019-07-10,121.75,24.25,20695552
2019-07-10,122.0,24.25,21543424
2019-07-10,122.25,24.25,22071808
2019-07-10,122.5,24.25,22157312
2019-07-10,122.75,24.25,21879296
2019-07-10,123.0,24.25,21550592
2019-07-10,119.0,24.0,22216704
2019-07-10,119.25,24.0,21808128
2019-07-10,119.5,24.0,21280256
2019-07-10,119.75,24.0,20653568
2019-07-10,120.0,24.0,19965440
2019-07-10,120.25,24.0,19006464
2019-07-10,120.5,24.0,18606080
2019-07-10,120.75,24.0,18362368
2019-07-10,121.0,24.0,18473472
2019-07-10,121.25,24.0,19115008
2019-07-10,121.5,24.0,20145152
2019-07-10,121.75,24.0,20850688
2019-07-10,122.0,24.0,21654016
2019-07-10,122.25,24.0,22181888
2019-07-10,122.5,24.0,22285312
2019-07-10,122.75,24.0,22116864
2019-07-10,123.0,24.0,21839360
2019-07-10,119.0,23.75,21843968
2019-07-10,119.25,23.75,21430784
2019-07-10,119.5,23.75,20851712
2019-07-10,119.75,23.75,20153856
2019-07-10,120.0,23.75,19402752
2019-07-10,120.25,23.75,18852864
2019-07-10,120.5,23.75,18264064
2019-07-10,120.75,23.75,17958400
2019-07-10,121.0,23.75,18154496
2019-07-10,121.25,23.75,18891264
2019-07-10,121.5,23.75,19951104
2019-07-10,121.75,23.75,20811264
2019-07-10,122.0,23.75,21715968
2019-07-10,122.25,23.75,22321152
2019-07-10,122.5,23.75,22534144
2019-07-10,122.75,23.75,22446592
2019-07-10,123.0,23.75,22225920
2019-07-10,119.0,23.5,21384704
2019-07-10,119.25,23.5,21000192
2019-07-10,119.5,23.5,20407808
2019-07-10,119.75,23.5,19657216
2019-07-10,120.0,23.5,18835456
2019-07-10,120.25,23.5,18522624
2019-07-10,120.5,23.5,17983488
2019-07-10,120.75,23.5,17752064
2019-07-10,121.0,23.5,18041856
2019-07-10,121.25,23.5,18914816
2019-07-10,121.5,23.5,19828736
2019-07-10,121.75,23.5,20880384
2019-07-10,122.0,23.5,21828608
2019-07-10,122.25,23.5,22453760
2019-07-10,122.5,23.5,22731264
2019-07-10,122.75,23.5,22704128
2019-07-10,123.0,23.5,22551040
2019-07-10,119.0,23.25,21077504
2019-07-10,119.25,23.25,20676608
2019-07-10,119.5,23.25,20059648
2019-07-10,119.75,23.25,19142144
2019-07-10,120.0,23.25,18172416
2019-07-10,120.25,23.25,17894912
2019-07-10,120.5,23.25,17650688
2019-07-10,120.75,23.25,17589248
2019-07-10,121.0,23.25,18301952
2019-07-10,121.25,23.25,19348992
2019-07-10,121.5,23.25,20298240
2019-07-10,121.75,23.25,21327360
2019-07-10,122.0,23.25,22126592
2019-07-10,122.25,23.25,22532096
2019-07-10,122.5,23.25,22753280
2019-07-10,122.75,23.25,22779904
2019-07-10,123.0,23.25,22677504
2019-07-10,119.0,23.0,20798976
2019-07-10,119.25,23.0,20402688
2019-07-10,119.5,23.0,19738112
2019-07-10,119.75,23.0,18799616
2019-07-10,120.0,23.0,17687040
2019-07-10,120.25,23.0,17401344
2019-07-10,120.5,23.0,17349632
2019-07-10,120.75,23.0,17858048
2019-07-10,121.0,23.0,18627072
2019-07-10,121.25,23.0,19799552
2019-07-10,121.5,23.0,20897792
2019-07-10,121.75,23.0,21854208
2019-07-10,122.0,23.0,22290944
2019-07-10,122.25,23.0,22658048
2019-07-10,122.5,23.0,22708736
2019-07-10,122.75,23.0,22733824
2019-07-10,123.0,23.0,22703104
2019-07-10,119.0,22.75,20507648
2019-07-10,119.25,22.75,20153856
2019-07-10,119.5,22.75,19584512
2019-07-10,119.75,22.75,18746368
2019-07-10,120.0,22.75,17774592
2019-07-10,120.25,22.75,17482240
2019-07-10,120.5,22.75,17848320
2019-07-10,120.75,22.75,18294272
2019-07-10,121.0,22.75,19050496
2019-07-10,121.25,22.75,20159488
2019-07-10,121.5,22.75,21344768
2019-07-10,121.75,22.75,22196224
2019-07-10,122.0,22.75,22520320
2019-07-10,122.25,22.75,22621696
2019-07-10,122.5,22.75,22653440
2019-07-10,122.75,22.75,22675968
2019-07-10,123.0,22.75,22658560
2019-07-10,119.0,22.5,20214784
2019-07-10,119.25,22.5,20106752
2019-07-10,119.5,22.5,19625984
2019-07-10,119.75,22.5,19162112
2019-07-10,120.0,22.5,18432000
2019-07-10,120.25,22.5,18161664
2019-07-10,120.5,22.5,18413056
2019-07-10,120.75,22.5,18987520
2019-07-10,121.0,22.5,19629568
2019-07-10,121.25,22.5,20571136
2019-07-10,121.5,22.5,21582848
2019-07-10,121.75,22.5,22319104
2019-07-10,122.0,22.5,22573568
2019-07-10,122.25,22.5,22625280
2019-07-10,122.5,22.5,22624256
2019-07-10,122.75,22.5,22594560
2019-07-10,123.0,22.5,22569984
2019-07-10,119.0,22.25,20056576
2019-07-10,119.25,22.25,19956736
2019-07-10,119.5,22.25,19947008
2019-07-10,119.75,22.25,19604480
2019-07-10,120.0,22.25,19328512
2019-07-10,120.25,22.25,19192320
2019-07-10,120.5,22.25,19335168
2019-07-10,120.75,22.25,19611136
2019-07-10,121.0,22.25,20257280
2019-07-10,121.25,22.25,20846592
2019-07-10,121.5,22.25,21702656
2019-07-10,121.75,22.25,22291456
2019-07-10,122.0,22.25,22491136
2019-07-10,122.25,22.25,22546432
2019-07-10,122.5,22.25,22551552
2019-07-10,122.75,22.25,22516736
2019-07-10,123.0,22.25,22484480
2019-07-10,119.0,22.0,20005376
2019-07-10,119.25,22.0,20060160
2019-07-10,119.5,22.0,20092416
2019-07-10,119.75,22.0,20091392
2019-07-10,120.0,22.0,20049408
2019-07-10,120.25,22.0,20054528
2019-07-10,120.5,22.0,20130816
2019-07-10,120.75,22.0,20305920
2019-07-10,121.0,22.0,20624896
2019-07-10,121.25,22.0,21169152
2019-07-10,121.5,22.0,21726208
2019-07-10,121.75,22.0,22164480
2019-07-10,122.0,22.0,22363648
2019-07-10,122.25,22.0,22424064
2019-07-10,122.5,22.0,22432768
2019-07-10,122.75,22.0,22461952
2019-07-10,123.0,22.0,22436864
2019-07-10,119.0,21.75,20216320
2019-07-10,119.25,21.75,20281856
2019-07-10,119.5,21.75,20328960
2019-07-10,119.75,21.75,20344832
2019-07-10,120.0,21.75,20334592
2019-07-10,120.25,21.75,20366336
2019-07-10,120.5,21.75,20436992
2019-07-10,120.75,21.75,20597760
2019-07-10,121.0,21.75,20887040
2019-07-10,121.25,21.75,21278720
2019-07-10,121.5,21.75,21731840
2019-07-10,121.75,21.75,22063616
2019-07-10,122.0,21.75,22181376
2019-07-10,122.25,21.75,22234112
2019-07-10,122.5,21.75,22301696
2019-07-10,122.75,21.75,22380032
2019-07-10,123.0,21.75,22489088
2019-07-10,119.0,21.5,20490752
2019-07-10,119.25,21.5,20540416
2019-07-10,119.5,21.5,20567552
2019-07-10,119.75,21.5,20544000
2019-07-10,120.0,21.5,20492800
2019-07-10,120.25,21.5,20496896
2019-07-10,120.5,21.5,20589568
2019-07-10,120.75,21.5,20759552
2019-07-10,121.0,21.5,21016576
2019-07-10,121.25,21.5,21347840
2019-07-10,121.5,21.5,21692416
2019-07-10,121.75,21.5,21932032
2019-07-10,122.0,21.5,22011904
2019-07-10,122.25,21.5,22054400
2019-07-10,122.5,21.5,22166528
2019-07-10,122.75,21.5,22359040
2019-07-10,123.0,21.5,22564352
2019-07-10,119.0,21.25,20750848
2019-07-10,119.25,21.25,20780544
2019-07-10,119.5,21.25,20781568
2019-07-10,119.75,21.25,20704768
2019-07-10,120.0,21.25,20599808
2019-07-10,120.25,21.25,20562944
2019-07-10,120.5,21.25,20650496
2019-07-10,120.75,21.25,20822016
2019-07-10,121.0,21.25,21061632
2019-07-10,121.25,21.25,21360128
2019-07-10,121.5,21.25,21650944
2019-07-10,121.75,21.25,21861888
2019-07-10,122.0,21.25,21952512
2019-07-10,122.25,21.25,22022656
2019-07-10,122.5,21.25,22175232
2019-07-10,122.75,21.25,22442496
2019-07-10,123.0,21.25,22698496
2019-07-10,119.0,21.0,20947968
2019-07-10,119.25,21.0,20972544
2019-07-10,119.5,21.0,20936704
2019-07-10,119.75,21.0,20839424
2019-07-10,120.0,21.0,20684800
2019-07-10,120.25,21.0,20605952
2019-07-10,120.5,21.0,20685824
2019-07-10,120.75,21.0,20848128
2019-07-10,121.0,21.0,21081600
2019-07-10,121.25,21.0,21349376
2019-07-10,121.5,21.0,21630976
2019-07-10,121.75,21.0,21851648
2019-07-10,122.0,21.0,21985792
2019-07-10,122.25,21.0,22080512
2019-07-10,122.5,21.0,22290432
2019-07-10,122.75,21.0,22572032
2019-07-10,123.0,21.0,22843904
2019-08-10,119.0,26.0,17791488
2019-08-10,119.25,26.0,17866240
2019-08-10,119.5,26.0,18512384
2019-08-10,119.75,26.0,19542528
2019-08-10,120.0,26.0,20717568
2019-08-10,120.25,26.0,20794880
2019-08-10,120.5,26.0,20678144
2019-08-10,120.75,26.0,20598272
2019-08-10,121.0,26.0,20660736
2019-08-10,121.25,26.0,20857344
2019-08-10,121.5,26.0,21078016
2019-08-10,121.75,26.0,21203968
2019-08-10,122.0,26.0,21308928
2019-08-10,122.25,26.0,21376512
2019-08-10,122.5,26.0,21399552
2019-08-10,122.75,26.0,21365760
2019-08-10,123.0,26.0,21287936
2019-08-10,119.0,25.75,17932800
2019-08-10,119.25,25.75,18178560
2019-08-10,119.5,25.75,18863616
2019-08-10,119.75,25.75,19772928
2019-08-10,120.0,25.75,20826624
2019-08-10,120.25,25.75,20843520
2019-08-10,120.5,25.75,20697600
2019-08-10,120.75,25.75,20608512
2019-08-10,121.0,25.75,20693504
2019-08-10,121.25,25.75,20959744
2019-08-10,121.5,25.75,21233664
2019-08-10,121.75,25.75,21365760
2019-08-10,122.0,25.75,21450752
2019-08-10,122.25,25.75,21486592
2019-08-10,122.5,25.75,21445632
2019-08-10,122.75,25.75,21366784
2019-08-10,123.0,25.75,21245440
2019-08-10,119.0,25.5,18384896
2019-08-10,119.25,25.5,18670080
2019-08-10,119.5,25.5,19259904
2019-08-10,119.75,25.5,20027904
2019-08-10,120.0,25.5,20803072
2019-08-10,120.25,25.5,20867584
2019-08-10,120.5,25.5,20795904
2019-08-10,120.75,25.5,20669440
2019-08-10,121.0,25.5,20531712
2019-08-10,121.25,25.5,20612608
2019-08-10,121.5,25.5,20666880
2019-08-10,121.75,25.5,20995584
2019-08-10,122.0,25.5,21227520
2019-08-10,122.25,25.5,21442560
2019-08-10,122.5,25.5,21440512
2019-08-10,122.75,25.5,21328896
2019-08-10,123.0,25.5,21187584
2019-08-10,119.0,25.25,19061248
2019-08-10,119.25,25.25,19395072
2019-08-10,119.5,25.25,19838976
2019-08-10,119.75,25.25,20404736
2019-08-10,120.0,25.25,20656640
2019-08-10,120.25,25.25,20802048
2019-08-10,120.5,25.25,20779008
2019-08-10,120.75,25.25,20545536
2019-08-10,121.0,25.25,20364288
2019-08-10,121.25,25.25,19820032
2019-08-10,121.5,25.25,19748864
2019-08-10,121.75,25.25,20172288
2019-08-10,122.0,25.25,20929024
2019-08-10,122.25,25.25,21190144
2019-08-10,122.5,25.25,21380096
2019-08-10,122.75,25.25,21278720
2019-08-10,123.0,25.25,21124096
2019-08-10,119.0,25.0,19601408
2019-08-10,119.25,25.0,20122112
2019-08-10,119.5,25.0,20558848
2019-08-10,119.75,25.0,20424192
2019-08-10,120.0,25.0,20362240
2019-08-10,120.25,25.0,20478464
2019-08-10,120.5,25.0,20478464
2019-08-10,120.75,25.0,20236800
2019-08-10,121.0,25.0,19703296
2019-08-10,121.25,25.0,19185664
2019-08-10,121.5,25.0,18741760
2019-08-10,121.75,25.0,19449856
2019-08-10,122.0,25.0,20280320
2019-08-10,122.25,25.0,21056000
2019-08-10,122.5,25.0,21256704
2019-08-10,122.75,25.0,21200384
2019-08-10,123.0,25.0,21054464
2019-08-10,119.0,24.75,19990016
2019-08-10,119.25,24.75,20511744
2019-08-10,119.5,24.75,20484096
2019-08-10,119.75,24.75,20272640
2019-08-10,120.0,24.75,19893248
2019-08-10,120.25,24.75,19655168
2019-08-10,120.5,24.75,19591168
2019-08-10,120.75,24.75,19276288
2019-08-10,121.0,24.75,18741760
2019-08-10,121.25,24.75,18448896
2019-08-10,121.5,24.75,18082304
2019-08-10,121.75,24.75,18958336
2019-08-10,122.0,24.75,20015104
2019-08-10,122.25,24.75,20792832
2019-08-10,122.5,24.75,21145088
2019-08-10,122.75,24.75,21101568
2019-08-10,123.0,24.75,20987904
2019-08-10,119.0,24.5,20237824
2019-08-10,119.25,24.5,20107264
2019-08-10,119.5,24.5,20054528
2019-08-10,119.75,24.5,19739136
2019-08-10,120.0,24.5,19282944
2019-08-10,120.25,24.5,18649600
2019-08-10,120.5,24.5,17888768
2019-08-10,120.75,24.5,17608192
2019-08-10,121.0,24.5,17634816
2019-08-10,121.25,24.5,17388032
2019-08-10,121.5,24.5,17875456
2019-08-10,121.75,24.5,18827264
2019-08-10,122.0,24.5,19878912
2019-08-10,122.25,24.5,20628480
2019-08-10,122.5,24.5,20982272
2019-08-10,122.75,24.5,21006848
2019-08-10,123.0,24.5,20920320
2019-08-10,119.0,24.25,19958272
2019-08-10,119.25,24.25,19749888
2019-08-10,119.5,24.25,19443712
2019-08-10,119.75,24.25,19122176
2019-08-10,120.0,24.25,18615808
2019-08-10,120.25,24.25,17377280
2019-08-10,120.5,24.25,16483328
2019-08-10,120.75,24.25,16023040
2019-08-10,121.0,24.25,16046080
2019-08-10,121.25,24.25,16821760
2019-08-10,121.5,24.25,17887232
2019-08-10,121.75,24.25,18802176
2019-08-10,122.0,24.25,19761664
2019-08-10,122.25,24.25,20500992
2019-08-10,122.5,24.25,20822016
2019-08-10,122.75,24.25,20865024
2019-08-10,123.0,24.25,20824064
2019-08-10,119.0,24.0,19667968
2019-08-10,119.25,24.0,19278336
2019-08-10,119.5,24.0,18910208
2019-08-10,119.75,24.0,18509824
2019-08-10,120.0,24.0,17955328
2019-08-10,120.25,24.0,16442880
2019-08-10,120.5,24.0,15413760
2019-08-10,120.75,24.0,14944768
2019-08-10,121.0,24.0,15343616
2019-08-10,121.25,24.0,16520704
2019-08-10,121.5,24.0,18135552
2019-08-10,121.75,24.0,18916864
2019-08-10,122.0,24.0,19769856
2019-08-10,122.25,24.0,20336640
2019-08-10,122.5,24.0,20630528
2019-08-10,122.75,24.0,20696576
2019-08-10,123.0,24.0,20675072
2019-08-10,119.0,23.75,19236864
2019-08-10,119.25,23.75,18854400
2019-08-10,119.5,23.75,18446336
2019-08-10,119.75,23.75,17977344
2019-08-10,120.0,23.75,17337856
2019-08-10,120.25,23.75,16045568
2019-08-10,120.5,23.75,14771712
2019-08-10,120.75,23.75,14299136
2019-08-10,121.0,23.75,14942208
2019-08-10,121.25,23.75,16516096
2019-08-10,121.5,23.75,18333696
2019-08-10,121.75,23.75,19092480
2019-08-10,122.0,23.75,19764224
2019-08-10,122.25,23.75,20214272
2019-08-10,122.5,23.75,20440576
2019-08-10,122.75,23.75,20506112
2019-08-10,123.0,23.75,20499968
2019-08-10,119.0,23.5,18811904
2019-08-10,119.25,23.5,18477568
2019-08-10,119.5,23.5,18058240
2019-08-10,119.75,23.5,17520128
2019-08-10,120.0,23.5,16777728
2019-08-10,120.25,23.5,15702016
2019-08-10,120.5,23.5,14507520
2019-08-10,120.75,23.5,14156800
2019-08-10,121.0,23.5,14949376
2019-08-10,121.25,23.5,16779264
2019-08-10,121.5,23.5,18496512
2019-08-10,121.75,23.5,19309056
2019-08-10,122.0,23.5,19819008
2019-08-10,122.25,23.5,20161024
2019-08-10,122.5,23.5,20308992
2019-08-10,122.75,23.5,20365824
2019-08-10,123.0,23.5,20369408
2019-08-10,119.0,23.25,18521600
2019-08-10,119.25,23.25,18266624
2019-08-10,119.5,23.25,17842688
2019-08-10,119.75,23.25,17126912
2019-08-10,120.0,23.25,16245248
2019-08-10,120.25,23.25,15407616
2019-08-10,120.5,23.25,14694912
2019-08-10,120.75,23.25,14481408
2019-08-10,121.0,23.25,15468544
2019-08-10,121.25,23.25,17268224
2019-08-10,121.5,23.25,18741248
2019-08-10,121.75,23.25,19601920
2019-08-10,122.0,23.25,20045824
2019-08-10,122.25,23.25,20213760
2019-08-10,122.5,23.25,20319744
2019-08-10,122.75,23.25,20356608
2019-08-10,123.0,23.25,20352000
2019-08-10,119.0,23.0,18326528
2019-08-10,119.25,23.0,18083840
